h [H]
h2 [H][H]
o [O]
o2 [O][O]
oh [OH]
h2o O
n2 N#N
ho2 O[O]
h2o2 OO
ar [Ar]
co2 O=C=O
ch2o C=O
hco O=[CH]
ch3 [CH3]
ch2 [CH2]
ch [CH]
c [C]
ch4 C
ch2(s) [CH2]
c2h6 CC
c2h5 C[CH2]
c2h4 C=C
c2h2 C#C
c3ket21 CC(=O)COO
ch3cho CC=O
co	[C]=O
c2h	[C]#C
ch3oh	CO
c3h8	CCC
c6h12o1-5	CC1CCCCO1	! Confirmed by Matt
c7h14ooh4-2o2	CCCC(CC(C)O[O])OO	! Confirmed by Matt
c7h14o2-4	CCCC1CC(C)O1	! Confirmed by Matt
c10ooh3-1o2	CCCCCCCC(CCO[O])OO	! Confirmed by Matt
c10o1-3	CCCCCCCC1CCO1	! Confirmed by Matt
c10o2-4	CCCCCCC1CC(C)O1	! Confirmed by Matt
c10ooh4-2o2	CCCCCCC(CC(C)O[O])OO	! Confirmed by Matt
c10ooh4-1o2	CCCCCCC(CCCO[O])OO	! Confirmed by Matt
c10o1-4	CCCCCCC1CCCO1	! Confirmed by Matt
c10ooh5-9o2	CCCCC(CCCC(C)O[O])OO	! Confirmed by Matt
c10o2-6	CCCCC1CCCC(C)O1	! Confirmed by Matt
c11o4-7	CCCCC1CCC(CCC)O1	! Confirmed by Matt
c11ooh4-7o2	CCCCC(CCC(CCC)OO)O[O]	! Confirmed by Matt
c4h8ooh2-4o2	CC(CCO[O])OO	! Confirmed by Matt
c8ooh2-5o2	CCCC(CCC(C)OO)O[O]	! Confirmed by Matt
c8o2-5	CCCC1CCC(C)O1	! Confirmed by Matt
c11ooh3-1o2	CCCCCCCCC(CCO[O])OO	! Confirmed by Matt
c11o1-3	CCCCCCCCC1CCO1	! Confirmed by Matt
c6h12ooh3-6o2	CCC(CCCO[O])OO	! Confirmed by Matt
c6h12o1-4	CCC1CCCO1	! Confirmed by Matt
c10ooh5-7o2	CCCCC(CC(CCC)O[O])OO	! Confirmed by Matt
c11o3-5	CCCCCCC1CC(CC)O1	! Confirmed by Matt
c11ooh5-3o2	CCCCCCC(CC(CC)O[O])OO	! Confirmed by Matt
c11ooh4-6o2	CCCCCC(CC(CCC)OO)O[O]	! Confirmed by Matt
c11o4-6	CCCCCC1CC(CCC)O1	! Confirmed by Matt
c11ooh3-5o2	CCCCCCC(CC(CC)OO)O[O]	! Confirmed by Matt
c11o2-4	CCCCCCCC1CC(C)O1	! Confirmed by Matt
c11ooh4-2o2	CCCCCCCC(CC(C)O[O])OO	! Confirmed by Matt
c11ooh5-8o2	CCCCC(CCC(CCC)O[O])OO	! Confirmed by Matt
c6h12ooh3-2o2	CCCC(OO)C(C)O[O]	! Confirmed by Matt
c6h12o2-5	CC1CCC(C)O1	! Confirmed by Matt
c6h12ooh2-5o2	CC(CCC(C)OO)O[O]	! Confirmed by Matt
c10ooh3-7o2	CCCC(CCCC(CC)OO)O[O]	! Confirmed by Matt
c10o3-7	CCCC1CCCC(CC)O1	! Confirmed by Matt
c9o3-5	CCCCC1CC(CC)O1	! Confirmed by Matt
c9ooh3-5o2	CCCCC(CC(CC)OO)O[O]	! Confirmed by Matt
c6h12o2-4	CCC1CC(C)O1	! Confirmed by Matt
c6h12ooh3-5o2	CCC(CC(C)O[O])OO	! Confirmed by Matt
c8ooh3-6o2	CCC(CCC(CC)OO)O[O]	! Confirmed by Matt
c8o3-6	CCC1CCC(CC)O1	! Confirmed by Matt
c13o3-7	CCCCCCC1CCCC(CC)O1	! Confirmed by Matt
c13ooh7-3o2	CCCCCCC(CCCC(CC)O[O])OO	! Confirmed by Matt
c9o3-6	CCCC1CCC(CC)O1	! Confirmed by Matt
c9ooh4-7o2	CCCC(CCC(CC)O[O])OO	! Confirmed by Matt
c12ooh6-3o2	CCCCCCC(CCC(CC)O[O])OO	! Confirmed by Matt
c12o3-6	CCCCCCC1CCC(CC)O1	! Confirmed by Matt
c12o2-6	CCCCCCC1CCCC(C)O1	! Confirmed by Matt
c12ooh6-2o2	CCCCCCC(CCCC(C)O[O])OO	! Confirmed by Matt
c8ooh3-5o2	CCCC(CC(CC)OO)O[O]	! Confirmed by Matt
c8o3-5	CCCC1CC(CC)O1	! Confirmed by Matt
c6h12ooh1-5o2	CC(CCCCOO)O[O]	! Confirmed by Matt
c9ooh5-3o2	CCCCC(CC(CC)O[O])OO	! Confirmed by Matt
c10ooh5-1o2	CCCCCC(CCCCO[O])OO	! Confirmed by Matt
c10o1-5	CCCCCC1CCCCO1	! Confirmed by Matt
c13o3-5	CCCCCCCCC1CC(CC)O1	! Confirmed by Matt
c13ooh3-5o2	CCCCCCCCC(CC(CC)OO)O[O]	! Confirmed by Matt
c10o3-5	CCCCCC1CC(CC)O1	! Confirmed by Matt
c10ooh3-5o2	CCCCCC(CC(CC)OO)O[O]	! Confirmed by Matt
c10ooh3-6o2	CCCCC(CCC(CC)OO)O[O]	! Confirmed by Matt
c10o3-6	CCCCC1CCC(CC)O1	! Confirmed by Matt
c12o2-4	CCCCCCCCC1CC(C)O1	! Confirmed by Matt
c12ooh4-2o2	CCCCCCCCC(CC(C)O[O])OO	! Confirmed by Matt
c13o4-8	CCCCCC1CCCC(CCC)O1	! Confirmed by Matt
c13ooh6-10o2	CCCCCC(CCCC(CCC)O[O])OO	! Confirmed by Matt
c13ooh5-3o2	CCCCCCCCC(CC(CC)O[O])OO	! Confirmed by Matt
c12ooh3-5o2	CCCCCCCC(CC(CC)OO)O[O]	! Confirmed by Matt
c12o3-5	CCCCCCCC1CC(CC)O1	! Confirmed by Matt
c12o1-4	CCCCCCCCC1CCCO1	! Confirmed by Matt
c12ooh4-1o2	CCCCCCCCC(CCCO[O])OO	! Confirmed by Matt
c12ooh3-7o2	CCCCCC(CCCC(CC)OO)O[O]	! Confirmed by Matt
c12o3-7	CCCCCC1CCCC(CC)O1	! Confirmed by Matt
c8ooh2-4o2	CCCCC(CC(C)OO)O[O]	! Confirmed by Matt
c8o2-4	CCCCC1CC(C)O1	! Confirmed by Matt
c11o3-7	CCCCC1CCCC(CC)O1	! Confirmed by Matt
c11ooh3-7o2	CCCCC(CCCC(CC)OO)O[O]	! Confirmed by Matt
c8ooh4-2o2	CCCCC(CC(C)O[O])OO	! Confirmed by Matt
c13ooh4-1o2	CCCCCCCCCC(CCCO[O])OO	! Confirmed by Matt
c13o1-4	CCCCCCCCCC1CCCO1	! Confirmed by Matt
c13o3-6	CCCCCCCC1CCC(CC)O1	! Confirmed by Matt
c13ooh3-6o2	CCCCCCCC(CCC(CC)OO)O[O]	! Confirmed by Matt
c10ooh4-8o2	CCCC(CCCC(CC)O[O])OO	! Confirmed by Matt
c13o1-3	CCCCCCCCCCC1CCO1	! Confirmed by Matt
c13ooh3-1o2	CCCCCCCCCCC(CCO[O])OO	! Confirmed by Matt
c13o5-9	CCCCC1CCCC(CCCC)O1	! Confirmed by Matt
c13ooh5-9o2	CCCCC(CCCC(CCCC)OO)O[O]	! Confirmed by Matt
c13ooh4-7o2	CCCCCCC(CCC(CCC)OO)O[O]	! Confirmed by Matt
c13o4-7	CCCCCCC1CCC(CCC)O1	! Confirmed by Matt
c12o5-7	CCCCCC1CC(CCCC)O1	! Confirmed by Matt
c12ooh5-7o2	CCCCCC(CC(CCCC)OO)O[O]	! Confirmed by Matt
c13ooh6-3o2	CCCCCCCC(CCC(CC)O[O])OO	! Confirmed by Matt
c7h14o1-3	CCCCC1CCO1	! Confirmed by Matt
c7h14ooh3-1o2	CCCCC(CCO[O])OO	! Confirmed by Matt
c12ooh6-8o2	CCCCCC(CC(CCCC)O[O])OO	! Confirmed by Matt
c14ooh4-7o2	CCCCCCCC(CCC(CCC)OO)O[O]	! Confirmed by Matt
c14o4-7	CCCCCCCC1CCC(CCC)O1	! Confirmed by Matt
c10o4-6	CCCCC1CC(CCC)O1	! Confirmed by Matt
c10ooh4-6o2	CCCCC(CC(CCC)OO)O[O]	! Confirmed by Matt
c12ooh3-6o2	CCCCCCC(CCC(CC)OO)O[O]	! Confirmed by Matt
c13ooh5-2o2	CCCCCCCCC(CCC(C)O[O])OO	! Confirmed by Matt
c13o2-5	CCCCCCCCC1CCC(C)O1	! Confirmed by Matt
c14o5-8	CCCCCCC1CCC(CCCC)O1	! Confirmed by Matt
c14ooh7-10o2	CCCCCCC(CCC(CCCC)O[O])OO	! Confirmed by Matt
c10ooh1-3o2	CCCCCCCC(CCOO)O[O]	! Confirmed by Matt
c9ooh3-7o2	CCC(CCCC(CC)OO)O[O]	! Confirmed by Matt
c9o3-7	CCC1CCCC(CC)O1	! Confirmed by Matt
c14ooh7-9o2	CCCCCCC(CC(CCCCC)O[O])OO	! Confirmed by Matt
c14o2-4	CCCCCCCCCCC1CC(C)O1	! Confirmed by Matt
c14ooh4-2o2	CCCCCCCCCCC(CC(C)O[O])OO	! Confirmed by Matt
c14ooh2-4o2	CCCCCCCCCCC(CC(C)OO)O[O]	! Confirmed by Matt
c12o4-8	CCCCC1CCCC(CCC)O1	! Confirmed by Matt
c12ooh4-8o2	CCCCC(CCCC(CCC)OO)O[O]	! Confirmed by Matt
c12o4-6	CCCCCCC1CC(CCC)O1	! Confirmed by Matt
c12ooh6-4o2	CCCCCCC(CC(CCC)O[O])OO	! Confirmed by Matt
c13ooh6-4o2	CCCCCCCC(CC(CCC)O[O])OO	! Confirmed by Matt
c13o4-6	CCCCCCCC1CC(CCC)O1	! Confirmed by Matt
c15ket7-10	CCCCCCC(=O)CCC(CCCCC)OO	! Confirmed by Matt
nc5ket14	CC(CCC=O)OO	! Confirmed by Matt
nc5ket13	CCC(CC=O)OO	! Confirmed by Matt
nc4ket14	O=CCCCOO	! Confirmed by Matt
nc7ket25	CCC(CCC(C)=O)OO	! Confirmed by Matt
nc7ket41	CCCC(=O)CCCOO	! Confirmed by Matt
nc7ket36	CCC(=O)CCC(C)OO	! Confirmed by Matt
nc5ket15	O=CCCCCOO	! Confirmed by Matt
nc4ket13	CC(CC=O)OO	! Confirmed by Matt
nc5ket25	CC(=O)CCCOO	! Confirmed by Matt
nc7ket35	CCC(=O)CC(CC)OO	! Confirmed by Matt
nc6ket31	CCCC(=O)CCOO	! Confirmed by Matt
c9ket4-1	CCCCCC(=O)CCCOO	! Confirmed by Matt
c8ket4-6	CCCC(=O)CC(CC)OO	! Confirmed by Matt
nc6ket13	CCCC(CC=O)OO	! Confirmed by Matt
nc6ket26	CC(=O)CCCCOO	! Confirmed by Matt
nc7ket42	CCCC(=O)CC(C)OO	! Confirmed by Matt
c10ket3-1	CCCCCCCC(=O)CCOO	! Confirmed by Matt
c10ket4-2	CCCCCCC(=O)CC(C)OO	! Confirmed by Matt
c10ket4-1	CCCCCCC(=O)CCCOO	! Confirmed by Matt
c10ket5-9	CCCCC(=O)CCCC(C)OO	! Confirmed by Matt
c11ket4-7	CCCCC(CCC(=O)CCC)OO	! Confirmed by Matt
nc4ket24	CC(=O)CCOO	! Confirmed by Matt
c8ket2-5	CCCC(CCC(C)=O)OO	! Confirmed by Matt
c11ket3-1	CCCCCCCCC(=O)CCOO	! Confirmed by Matt
nc6ket36	CCC(=O)CCCOO	! Confirmed by Matt
c6h12ooh1-4	CC[CH]CCCOO	! Confirmed by Matt
c10ket5-7	CCCCC(=O)CC(CCC)OO	! Confirmed by Matt
c11ket5-3	CCCCCCC(=O)CC(CC)OO	! Confirmed by Matt
c11ket4-6	CCCCCC(CC(=O)CCC)OO	! Confirmed by Matt
c11ket3-5	CCCCCCC(CC(=O)CC)OO	! Confirmed by Matt
c11ket4-2	CCCCCCCC(=O)CC(C)OO	! Confirmed by Matt
c11ket5-8	CCCCC(=O)CCC(CCC)OO	! Confirmed by Matt
nc6ket32	CCCC(=O)C(C)OO	! Confirmed by Matt
nc6ket25	CC(=O)CCC(C)OO	! Confirmed by Matt
c10ket3-7	CCCC(CCCC(=O)CC)OO	! Confirmed by Matt
c9ket3-5	CCCCC(CC(=O)CC)OO	! Confirmed by Matt
c6h12ooh2-4	CC[CH]CC(C)OO	! Confirmed by Matt
nc6ket35	CCC(=O)CC(C)OO	! Confirmed by Matt
c8ket3-6	CCC(=O)CCC(CC)OO	! Confirmed by Matt
c13ooh3-7	CCCCCC[CH]CCCC(CC)OO	! Confirmed by Matt
c13ket7-3	CCCCCCC(=O)CCCC(CC)OO	! Confirmed by Matt
c9ket4-7	CCCC(=O)CCC(CC)OO	! Confirmed by Matt
c12ket6-3	CCCCCCC(=O)CCC(CC)OO	! Confirmed by Matt
c12ket6-2	CCCCCCC(=O)CCCC(C)OO	! Confirmed by Matt
c8ket3-5	CCCC(CC(=O)CC)OO	! Confirmed by Matt
nc6ket15	CC(CCCC=O)OO	! Confirmed by Matt
c9ket5-3	CCCCC(=O)CC(CC)OO	! Confirmed by Matt
c10ket5-1	CCCCCC(=O)CCCCOO	! Confirmed by Matt
c10ooh1-4	CCCCCC[CH]CCCOO	! Confirmed by Matt
c10ooh1-5	CCCCC[CH]CCCCOO	! Confirmed by Matt
c13ket3-5	CCCCCCCCC(CC(=O)CC)OO	! Confirmed by Matt
c10ket3-5	CCCCCC(CC(=O)CC)OO	! Confirmed by Matt
c10ket3-6	CCCCC(CCC(=O)CC)OO	! Confirmed by Matt
c12ket4-2	CCCCCCCCC(=O)CC(C)OO	! Confirmed by Matt
c13ket6-10	CCCCCC(=O)CCCC(CCC)OO	! Confirmed by Matt
c13ket5-3	CCCCCCCCC(=O)CC(CC)OO	! Confirmed by Matt
c12ket3-5	CCCCCCCC(CC(=O)CC)OO	! Confirmed by Matt
c12ket4-1	CCCCCCCCC(=O)CCCOO	! Confirmed by Matt
c12ooh6-10	CC[CH]CCCC(CCCCC)OO	! Confirmed by Matt
c12ket3-7	CCCCCC(CCCC(=O)CC)OO	! Confirmed by Matt
c8ket2-4	CCCCC(CC(C)=O)OO	! Confirmed by Matt
c11ket3-7	CCCCC(CCCC(=O)CC)OO	! Confirmed by Matt
c8ket4-2	CCCCC(=O)CC(C)OO	! Confirmed by Matt
c13ket4-1	CCCCCCCCCC(=O)CCCOO	! Confirmed by Matt
c13ket3-6	CCCCCCCC(CCC(=O)CC)OO	! Confirmed by Matt
c10ket4-8	CCCC(=O)CCCC(CC)OO	! Confirmed by Matt
c13ket3-1	CCCCCCCCCCC(=O)CCOO	! Confirmed by Matt
c13ket5-9	CCCCC(=O)CCCC(CCCC)OO	! Confirmed by Matt
c13ket4-7	CCCCCCC(CCC(=O)CCC)OO	! Confirmed by Matt
c13ooh7-4	CCC[CH]CCC(CCCCCC)OO	! Confirmed by Matt
c12ket5-7	CCCCCC(CC(=O)CCCC)OO	! Confirmed by Matt
c13ket6-3	CCCCCCCC(=O)CCC(CC)OO	! Confirmed by Matt
nc7ket31	CCCCC(=O)CCOO	! Confirmed by Matt
c12ket6-8	CCCCCC(=O)CC(CCCC)OO	! Confirmed by Matt
c14ket4-7	CCCCCCCC(CCC(=O)CCC)OO	! Confirmed by Matt
c10ket4-6	CCCCC(CC(=O)CCC)OO	! Confirmed by Matt
c12ket3-6	CCCCCCC(CCC(=O)CC)OO	! Confirmed by Matt
c13ket5-2	CCCCCCCCC(=O)CCC(C)OO	! Confirmed by Matt
c14ket7-10	CCCCCCC(=O)CCC(CCCC)OO	! Confirmed by Matt
c10ket1-3	CCCCCCCC(CC=O)OO	! Confirmed by Matt
c9ket3-7	CCC(=O)CCCC(CC)OO	! Confirmed by Matt
c14ket7-9	CCCCCCC(=O)CC(CCCCC)OO	! Confirmed by Matt
c14ket4-2	CCCCCCCCCCC(=O)CC(C)OO	! Confirmed by Matt
c14ket2-4	CCCCCCCCCCC(CC(C)=O)OO	! Confirmed by Matt
c12ket4-8	CCCCC(CCCC(=O)CCC)OO	! Confirmed by Matt
c12ooh4-6	CCCCCC[CH]CC(CCC)OO	! Confirmed by Matt
c12ket6-4	CCCCCCC(=O)CC(CCC)OO	! Confirmed by Matt
c13ket6-4	CCCCCCCC(=O)CC(CCC)OO	! Confirmed by Matt
c6h12ooh1-4o2	CCC(CCCOO)O[O]	! Confirmed by Matt
c6h12ooh2-4o2	CCC(CC(C)OO)O[O]	! Confirmed by Matt
c13ooh3-7o2	CCCCCCC(CCCC(CC)OO)O[O]	! Confirmed by Matt
c6coc3h6p	[CH2]CCC(=O)CCCCCC	! Confirmed by Matt
c7h14ooh3-7	[CH2]CCCC(CC)OO	! Confirmed by Matt
c13ooh4-8	CCCCC[CH]CCCC(CCC)OO	! Confirmed by Matt
c12ooh1-4	CCCCCCCC[CH]CCCOO	! Confirmed by Matt
c9ooh1-4	CCCCC[CH]CCCOO	! Confirmed by Matt
c10ooh2-6	CCCC[CH]CCCC(C)OO	! Confirmed by Matt
c14ooh7-4	CCC[CH]CCC(CCCCCCC)OO	! Confirmed by Matt
c10ooh1-4o2	CCCCCCC(CCCOO)O[O]	! Confirmed by Matt
c10ooh1-5o2	CCCCCC(CCCCOO)O[O]	! Confirmed by Matt
c13ooh7-4o2	CCCCCCC(CCC(CCC)O[O])OO	! Confirmed by Matt
c12ooh6-10o2	CCCCCC(CCCC(CC)O[O])OO	! Confirmed by Matt
c12ooh4-6o2	CCCCCCC(CC(CCC)OO)O[O]	! Confirmed by Matt
nc6ket14	CCC(CCC=O)OO	! Confirmed by Matt
nc6ket24	CCC(CC(C)=O)OO	! Confirmed by Matt
c13ket3-7	CCCCCCC(CCCC(=O)CC)OO	! Confirmed by Matt
c7h14o1-5	CCC1CCCCO1	! Confirmed by Matt
c7h14ooh3-7o2	CCC(CCCCO[O])OO	! Confirmed by Matt
c13ooh4-8o2	CCCCCC(CCCC(CCC)OO)O[O]	! Confirmed by Matt
c12ooh1-4o2	CCCCCCCCC(CCCOO)O[O]	! Confirmed by Matt
c9ooh1-4o2	CCCCCC(CCCOO)O[O]	! Confirmed by Matt
c10ooh2-6o2	CCCCC(CCCC(C)OO)O[O]	! Confirmed by Matt
c14ooh7-4o2	CCCCCCCC(CCC(CCC)O[O])OO	! Confirmed by Matt
c10ket1-4	CCCCCCC(CCC=O)OO	! Confirmed by Matt
c10ket1-5	CCCCCC(CCCC=O)OO	! Confirmed by Matt
c13ket7-4	CCCCCCC(=O)CCC(CCC)OO	! Confirmed by Matt
c12ket6-10	CCCCCC(=O)CCCC(CC)OO	! Confirmed by Matt
c12ket4-6	CCCCCCC(CC(=O)CCC)OO	! Confirmed by Matt
c7h14ooh1-3	CCCC[CH]CCOO	! Confirmed by Matt
c7h14ooh1-4	CCC[CH]CCCOO	! Confirmed by Matt
c7h14ooh1-5	CC[CH]CCCCOO	! Confirmed by Matt
nc7ket37	CCC(=O)CCCCOO	! Confirmed by Matt
c13ket4-8	CCCCCC(CCCC(=O)CCC)OO	! Confirmed by Matt
c12ket1-4	CCCCCCCCC(CCC=O)OO	! Confirmed by Matt
c9ket1-4	CCCCCC(CCC=O)OO	! Confirmed by Matt
c10ket2-6	CCCCC(CCCC(C)=O)OO	! Confirmed by Matt
c4h7ooh1-4	C=CCCOO	! Confirmed by Matt
c14ket7-4	CCCCCCCC(=O)CCC(CCC)OO	! Confirmed by Matt
c7h14ooh1-3o2	CCCCC(CCOO)O[O]	! Confirmed by Matt
c7h14ooh1-4o2	CCCC(CCCOO)O[O]	! Confirmed by Matt
c7h14ooh1-5o2	CCC(CCCCOO)O[O]	! Confirmed by Matt
c5h9ooh1-5	C=CCCCOO	! Confirmed by Matt
c6h11ooh1-4	C=CCC(CC)OO	! Confirmed by Matt
nc7ket13	CCCCC(CC=O)OO	! Confirmed by Matt
nc7ket14	CCCC(CCC=O)OO	! Confirmed by Matt
nc7ket15	CCC(CCCC=O)OO	! Confirmed by Matt
c11ooh6-4	CCC[CH]CC(CCCCC)OO	! Confirmed by Matt
c11ooh1-3	CCCCCCCC[CH]CCOO	! Confirmed by Matt
c10ooh2-4	CCCCCC[CH]CC(C)OO	! Confirmed by Matt
c13ooh4-6	CCCCCCC[CH]CC(CCC)OO	! Confirmed by Matt
c10coc3h6p	[CH2]CCC(=O)CCCCCCCCCC	! Confirmed by Matt
c16ooh5-1	[CH2]CCCC(CCCCCCCCCCC)OO	! Confirmed by Matt
c12ooh5-9	CCC[CH]CCCC(CCCC)OO	! Confirmed by Matt
c15ooh6-9	CCCCCC[CH]CCC(CCCCC)OO	! Confirmed by Matt
c14ooh5-8	CCCCCC[CH]CCC(CCCC)OO	! Confirmed by Matt
c11ooh5-9	CC[CH]CCCC(CCCC)OO	! Confirmed by Matt
c11ooh6-2	C[CH]CCCC(CCCCC)OO	! Confirmed by Matt
c14ooh5-3	CC[CH]CC(CCCCCCCCC)OO	! Confirmed by Matt
c16ooh4-8	CCCCCCCC[CH]CCCC(CCC)OO	! Confirmed by Matt
c11ooh2-4	CCCCCCC[CH]CC(C)OO	! Confirmed by Matt
c12ooh2-6	CCCCCC[CH]CCCC(C)OO	! Confirmed by Matt
c12ooh5-3	CC[CH]CC(CCCCCCC)OO	! Confirmed by Matt
c7h14ooh2-4	CCC[CH]CC(C)OO	! Confirmed by Matt
c12ooh2-4	CCCCCCCC[CH]CC(C)OO	! Confirmed by Matt
c8ooh4-7	C[CH]CCC(CCC)OO	! Confirmed by Matt
c10ooh5-8	CC[CH]CCC(CCCC)OO	! Confirmed by Matt
c13ooh2-5	CCCCCCCC[CH]CCC(C)OO	! Confirmed by Matt
c9ooh3-6	CCC[CH]CCC(CC)OO	! Confirmed by Matt
c10ooh5-3	CC[CH]CC(CCCCC)OO	! Confirmed by Matt
c13ooh1-3	CCCCCCCCCC[CH]CCOO	! Confirmed by Matt
c11ooh6-4o2	CCCCCC(CC(CCC)O[O])OO	! Confirmed by Matt
c11ooh1-3o2	CCCCCCCCC(CCOO)O[O]	! Confirmed by Matt
c10ooh2-4o2	CCCCCCC(CC(C)OO)O[O]	! Confirmed by Matt
c13ooh4-6o2	CCCCCCCC(CC(CCC)OO)O[O]	! Confirmed by Matt
c16o1-5	CCCCCCCCCCCC1CCCCO1	! Confirmed by Matt
c16ooh5-1o2	CCCCCCCCCCCC(CCCCO[O])OO	! Confirmed by Matt
c12ooh5-9o2	CCCCC(CCCC(CCC)O[O])OO	! Confirmed by Matt
c15ooh6-9o2	CCCCCCC(CCC(CCCCC)OO)O[O]	! Confirmed by Matt
c14ooh5-8o2	CCCCCCC(CCC(CCCC)OO)O[O]	! Confirmed by Matt
c11o2-6	CCCCCC1CCCC(C)O1	! Confirmed by Matt
c11ooh5-9o2	CCCCC(CCCC(CC)O[O])OO	! Confirmed by Matt
c11ooh6-2o2	CCCCCC(CCCC(C)O[O])OO	! Confirmed by Matt
c14ooh5-3o2	CCCCCCCCCC(CC(CC)O[O])OO	! Confirmed by Matt
c14o3-5	CCCCCCCCCC1CC(CC)O1	! Confirmed by Matt
c16ooh4-8o2	CCCCCCCCC(CCCC(CCC)OO)O[O]	! Confirmed by Matt
c16o4-8	CCCCCCCCC1CCCC(CCC)O1	! Confirmed by Matt
c11ooh2-4o2	CCCCCCCC(CC(C)OO)O[O]	! Confirmed by Matt
c12ooh2-6o2	CCCCCCC(CCCC(C)OO)O[O]	! Confirmed by Matt
c12ooh5-3o2	CCCCCCCC(CC(CC)O[O])OO	! Confirmed by Matt
c7h14ooh2-4o2	CCCC(CC(C)OO)O[O]	! Confirmed by Matt
c12ooh2-4o2	CCCCCCCCC(CC(C)OO)O[O]	! Confirmed by Matt
c8ooh4-7o2	CCCC(CCC(C)O[O])OO	! Confirmed by Matt
c10ooh5-8o2	CCCCC(CCC(CC)O[O])OO	! Confirmed by Matt
c13ooh2-5o2	CCCCCCCCC(CCC(C)OO)O[O]	! Confirmed by Matt
c9ooh3-6o2	CCCC(CCC(CC)OO)O[O]	! Confirmed by Matt
c10ooh5-3o2	CCCCCC(CC(CC)O[O])OO	! Confirmed by Matt
c13ooh1-3o2	CCCCCCCCCCC(CCOO)O[O]	! Confirmed by Matt
c11ket6-4	CCCCCC(=O)CC(CCC)OO	! Confirmed by Matt
c11ket1-3	CCCCCCCCC(CC=O)OO	! Confirmed by Matt
c10ket2-4	CCCCCCC(CC(C)=O)OO	! Confirmed by Matt
c13ket4-6	CCCCCCCC(CC(=O)CCC)OO	! Confirmed by Matt
c16ket5-1	CCCCCCCCCCCC(=O)CCCCOO	! Confirmed by Matt
c12ket5-9	CCCCC(=O)CCCC(CCC)OO	! Confirmed by Matt
c15ket6-9	CCCCCCC(CCC(=O)CCCCC)OO	! Confirmed by Matt
c14ket5-8	CCCCCCC(CCC(=O)CCCC)OO	! Confirmed by Matt
c11ket5-9	CCCCC(=O)CCCC(CC)OO	! Confirmed by Matt
c11ket6-2	CCCCCC(=O)CCCC(C)OO	! Confirmed by Matt
c14ket5-3	CCCCCCCCCC(=O)CC(CC)OO	! Confirmed by Matt
c16ket4-8	CCCCCCCCC(CCCC(=O)CCC)OO	! Confirmed by Matt
c11ket2-4	CCCCCCCC(CC(C)=O)OO	! Confirmed by Matt
c12ket2-6	CCCCCCC(CCCC(C)=O)OO	! Confirmed by Matt
c12ket5-3	CCCCCCCC(=O)CC(CC)OO	! Confirmed by Matt
nc7ket24	CCCC(CC(C)=O)OO	! Confirmed by Matt
c12ket2-4	CCCCCCCCC(CC(C)=O)OO	! Confirmed by Matt
c8ket4-7	CCCC(=O)CCC(C)OO	! Confirmed by Matt
c10ket5-8	CCCCC(=O)CCC(CC)OO	! Confirmed by Matt
c13ket2-5	CCCCCCCCC(CCC(C)=O)OO	! Confirmed by Matt
c9ket3-6	CCCC(CCC(=O)CC)OO	! Confirmed by Matt
c10ket5-3	CCCCCC(=O)CC(CC)OO	! Confirmed by Matt
c13ket1-3	CCCCCCCCCCC(CC=O)OO	! Confirmed by Matt
c13ooh1-4	CCCCCCCCC[CH]CCCOO	! Confirmed by Matt
c11ooh2-6	CCCCC[CH]CCCC(C)OO	! Confirmed by Matt
c14ooh3-5	CCCCCCCCC[CH]CC(CC)OO	! Confirmed by Matt
c16ooh1-5	CCCCCCCCCCC[CH]CCCCOO	! Confirmed by Matt
c16ooh8-4	CCC[CH]CCCC(CCCCCCCC)OO	! Confirmed by Matt
c14ooh6-10	CCCC[CH]CCCC(CCCCC)OO	! Confirmed by Matt
c16ooh8-10	CCCCCC[CH]CC(CCCCCCC)OO	! Confirmed by Matt
c13ooh1-4o2	CCCCCCCCCC(CCCOO)O[O]	! Confirmed by Matt
c11ooh2-6o2	CCCCCC(CCCC(C)OO)O[O]	! Confirmed by Matt
c14ooh3-5o2	CCCCCCCCCC(CC(CC)OO)O[O]	! Confirmed by Matt
c16ooh1-5o2	CCCCCCCCCCCC(CCCCOO)O[O]	! Confirmed by Matt
c16ooh8-4o2	CCCCCCCCC(CCCC(CCC)O[O])OO	! Confirmed by Matt
c14o5-9	CCCCCC1CCCC(CCCC)O1	! Confirmed by Matt
c14ooh6-10o2	CCCCCC(CCCC(CCCC)O[O])OO	! Confirmed by Matt
c16ooh8-10o2	CCCCCCCC(CC(CCCCCC)O[O])OO	! Confirmed by Matt
c16o7-9	CCCCCCCC1CC(CCCCCC)O1	! Confirmed by Matt
c13ket1-4	CCCCCCCCCC(CCC=O)OO	! Confirmed by Matt
c11ket2-6	CCCCCC(CCCC(C)=O)OO	! Confirmed by Matt
c14ket3-5	CCCCCCCCCC(CC(=O)CC)OO	! Confirmed by Matt
c16ket1-5	CCCCCCCCCCCC(CCCC=O)OO	! Confirmed by Matt
c16ket8-4	CCCCCCCCC(=O)CCCC(CCC)OO	! Confirmed by Matt
c14ket6-10	CCCCCC(=O)CCCC(CCCC)OO	! Confirmed by Matt
c16ket8-10	CCCCCCCC(=O)CC(CCCCCC)OO	! Confirmed by Matt
c16ooh7-9	CCCCCCC[CH]CC(CCCCCC)OO	! Confirmed by Matt
